241490
352710
410260
431050
110020
110033
110045
110070
110080
110094
110110
110008
110010
110149
110002
110013
110026
110040
110060
110140
110175
110011
110012
110015
110025
110100
110130
110143
110155
110160
110170
110180
110014
110032
110034
110150
110001
110004
110009
110028
110029
110037
110050
110090
110120
110018
110030
110092
110145
110147
110148
110003
110005
110006
110007
110146
120020
120033
120035
120039
120042
120030
120032
120060
120034
120043
120050
120001
120013
120017
120038
120040
120045
120080
120005
120010
120025
120070
130040
130320
130360
130380
130210
130280
130006
130020
130060
130160
130230
130370
130390
130406
130423
130100
130140
130150
130165
130180
130195
130220
130002
130420
130426
130008
130010
130063
130083
130120
130130
130030
130110
130115
130185
130250
130255
130260
130353
130356
130190
130200
130310
130400
130440
130050
130068
130290
130300
130340
130395
130430
130070
130350
130090
130240
130410
130014
130080
130170
130270
130330
140002
140005
140010
140045
140015
140017
140040
140070
140020
140028
140030
140023
140047
140050
140060
150300
150390
150510
150530
150797
150040
150145
150285
150475
150480
150565
150600
150680
150050
150590
150110
150310
150450
150580
150030
150070
150180
150280
150770
150200
150250
150490
150570
150630
150640
150790
150080
150130
150140
150150
150442
150635
150190
150240
150340
150650
150700
150260
150290
150410
150430
150440
150620
150710
150746
150747
150796
150820
150090
150160
150170
150220
150320
150500
150560
150610
150611
150660
150690
150740
150803
150010
150120
150210
150330
150400
150460
150520
150020
150275
150470
150795
150800
150095
150195
150230
150307
150345
150350
150405
150495
150540
150655
150720
150760
150830
150100
150360
150375
150503
150619
150805
150060
150085
150172
150445
150548
150780
150815
150835
150178
150370
150380
150497
150506
150810
150013
150157
150293
150309
150550
150618
150812
150125
150276
150543
150730
150808
150034
150215
150277
150295
150553
150175
150420
150549
150715
150750
150555
150563
150613
150616
150745
150775
150840
150270
150304
150658
150670
160020
160050
160010
160055
160070
160005
160015
160021
160023
160025
160030
160053
160060
160027
160040
160080
170030
170100
170105
170220
170255
170290
170380
170382
170389
170650
170740
171070
171245
171280
171380
171430
171830
171855
171880
172000
172010
172020
172030
172080
172120
170130
170210
170215
170230
170300
170305
170388
170550
170770
171395
171488
171570
171630
171720
171886
172208
172210
170025
170190
170310
170320
170360
170390
170600
170710
170720
170825
170830
170930
171110
171180
171250
171320
171330
171370
171665
171670
171840
171870
172125
172130
170200
170460
170610
170730
170755
170820
171190
171500
171550
171610
171750
171845
171884
170035
170070
170370
170386
170625
170765
170950
171150
171575
171660
171889
172025
172085
172097
170110
170330
170980
171200
171360
171650
171820
171888
172065
172100
172110
170307
170384
170410
170900
171050
171090
171195
171240
171270
171510
171790
171850
171875
171900
172015
170040
170240
170270
170510
170555
170560
170700
171215
171420
171515
171525
171620
171700
171780
171800
210700
171865
171890
172049
172090
172093
210020
210083
210130
210135
210190
210240
210310
210312
210370
210490
210680
210905
211178
210750
210945
211120
211130
210110
210125
210237
210510
210710
210920
210960
211020
210170
210500
210805
210940
211027
211250
210070
210100
210177
210250
210355
210515
210650
210690
210745
210760
210825
210830
210840
210860
210927
210980
211050
211100
211170
211280
211290
210270
210540
210663
210675
210720
210880
210930
211270
210055
210197
210260
210290
210315
210317
210430
210467
210565
210620
210632
210637
211240
211245
210040
210047
210087
210200
210203
210215
210232
210465
210570
210596
210635
210735
210810
210850
210923
210990
211000
211003
211102
211227
211300
211400
210005
210060
210235
210325
210375
210455
210530
210542
210550
210598
210955
211085
211153
211176
211285
210120
210193
210207
210400
210520
210580
210590
210594
210600
210740
210820
210870
210890
211030
211140
211150
211163
211167
211172
211223
210095
210160
210408
210409
210480
210535
210547
210560
210975
211180
211230
210380
210420
210440
210450
210460
210462
210470
210910
211070
211125
211174
210015
210090
210630
211010
211023
211060
210080
210173
210210
210220
210320
210640
210667
211040
211260
210043
210275
210330
210360
210845
211210
210010
210030
210340
210390
210230
210300
210660
210780
230810
211107
211220
210150
210350
210545
210592
210670
210730
210770
210790
210800
211090
211110
211190
211195
210255
210280
210405
210900
211105
211157
210050
210140
210407
210950
211200
210180
210410
210610
210725
210970
211065
211080
211160
220120
220150
220177
220196
220205
220217
220370
220540
220545
220580
220585
230655
220610
220620
220667
220680
220840
220850
220997
220191
220200
220208
220253
220265
220270
220272
220465
220570
220669
220770
220830
220987
221005
220040
220160
220273
220325
220330
220550
220555
220558
220630
220640
220672
220779
221100
221110
220030
220105
220194
220202
220220
220240
220260
220271
220342
220527
220551
220557
220635
220675
220695
220790
220990
221040
221065
220010
220020
220050
220060
220100
220140
220410
220460
220525
220554
220710
220750
220775
220880
220945
220980
221050
220090
220117
220350
220400
220470
220559
220690
220810
220860
220915
220960
221038
221130
221140
220115
220890
220920
221120
220080
220170
220275
220360
220560
220590
220600
220855
221063
220225
220380
220390
220450
220510
220530
220670
220785
220900
220970
221010
221039
220045
220130
220190
220310
220323
220440
220660
220740
220870
220930
220975
220070
220192
220198
220230
220250
220285
220335
220345
220375
220455
220553
220735
220955
221035
221060
221095
221135
220110
220290
220300
220320
220552
220665
220760
220885
230590
221062
220095
220180
220207
220277
220340
220435
220480
220700
220755
220800
220910
220935
220937
220985
220995
221020
221037
221093
221097
221170
220025
220027
220420
220650
220820
220940
221030
220005
220155
220157
220173
220209
220210
220211
220213
220245
220255
220280
220327
220385
220415
220430
220490
220500
220515
220520
220535
220556
220595
220605
220720
220730
220777
220780
220793
220795
220865
220887
220950
220965
221000
221070
221080
221090
221150
221160
230020
230205
230230
230260
230390
230425
230470
230725
230780
230790
230890
230340
230423
230500
230530
231230
231340
231360
231410
230400
230450
230880
231390
230050
230820
230310
230435
230465
230490
230610
230800
230837
230900
230990
231200
231280
231290
230580
231095
231100
231170
231395
230365
230520
231220
230075
230640
231350
231020
231025
231240
230630
231355
231375
231380
230090
230460
231070
231260
231335
230280
230300
230660
231040
230015
230120
230140
230210
230290
230510
230650
230910
230980
231010
231160
230195
230395
230945
230220
230350
231085
230100
230370
230428
230440
230495
230625
230765
230770
230970
230523
230960
230125
230410
230560
230565
230860
230930
230940
231126
231320
230185
230240
230393
230526
230763
231130
231140
230040
230150
230360
231030
231190
231330
230030
230426
230835
230850
231050
231090
231270
231300
230110
230445
230535
230620
230070
230533
230700
230760
230870
231000
231150
231180
231250
231310
230670
230680
230690
230427
230600
231080
231123
230380
230540
230550
230950
231135
230080
230330
230740
231325
231400
230180
230570
230750
231370
230130
230160
230270
231120
231195
230060
230320
230430
230480
230170
230200
230190
230420
230710
230730
230840
230920
231110
231210
230010
230250
230720
230830
231060
240110
240145
240440
240800
241105
241335
240100
240230
240370
240430
240130
240520
240760
240870
241445
241460
240020
240070
240250
240470
240485
240610
240990
241025
241280
240040
240290
240320
240330
240700
240725
241080
241250
241475
240050
240390
240490
240600
240730
240860
240940
241000
241020
241050
241070
241100
241190
241360
241380
241410
240060
240090
240400
240590
240690
240740
240840
240930
241060
241355
241450
240185
240410
240450
240720
241160
240030
240080
240190
240375
240550
240670
240960
240970
240165
240270
240380
240650
241140
241300
241415
240200
240480
240560
241180
241210
241340
241430
240010
240240
240300
240310
240340
240570
240850
240890
241142
241240
240160
240510
240580
240880
241010
240150
240210
240280
240500
240540
240640
240680
240790
241110
241120
241170
241230
241290
241330
241370
241400
240170
240180
240460
240530
240615
240620
240630
240660
240780
240830
240910
240920
240933
241030
241090
241150
241260
241270
241310
241350
241470
241480
240750
240895
240950
241040
241255
241390
241440
240260
240710
240820
241200
241220
240325
240360
240810
240120
240140
240220
240350
240420
240770
240980
241320
241420
241500
250200
250230
250280
250290
250430
250740
250810
250937
251280
251390
251465
250070
250205
250220
250240
250330
250370
250410
250960
251203
251207
251330
251365
251450
251680
251690
250077
250375
250450
250550
250840
250880
250915
251000
251090
251210
251320
251392
251396
251398
251420
251620
251720
250115
250340
250870
251070
251080
251260
251380
251440
251460
250020
250260
250420
250480
250590
251020
251040
251130
251360
250210
250440
250530
250560
250660
250700
251100
251335
251350
251430
251570
250010
250355
250540
250670
250800
250900
250939
251230
251455
251660
251670
250780
251300
251340
251470
251490
251710
250153
250500
250620
250770
251030
251110
251140
251540
251675
250073
250135
250390
250470
250485
250850
250970
251060
251065
251220
251410
251480
251520
251550
251630
251650
251740
250053
250157
250170
250250
250310
250407
250435
250650
251278
251385
251394
251400
250057
250090
250160
250510
250535
251010
251050
251200
251270
251610
251615
250100
250350
250415
250570
251274
251600
251640
250120
250600
250950
251510
250030
250040
250110
250150
250270
250933
251160
251590
250050
250080
250190
250360
250520
250580
250630
250820
250855
250980
251170
251180
251560
251593
250215
250400
250610
250830
250920
251240
251250
251580
250380
250640
250680
250690
250720
250760
250940
251275
251310
250130
250625
250990
251315
251700
250140
250403
250523
250527
250710
250730
250890
250905
250930
251272
251290
250490
250790
250910
251150
251276
251445
251500
251530
251597
250180
250320
250460
250750
250860
251370
250060
250300
251120
251190
260110
260200
260530
260630
260730
260990
261245
261255
261430
261560
260430
260930
261040
261220
261350
261400
261610
260010
260250
260340
260390
260560
260690
260710
260770
261153
261247
261280
261360
261390
261440
261460
261570
